1000	0.000708999	5.22046e-05	5.22046e-05\\  0.000873381
1250	0.021256	0.000282703	0.000282703\\  0.0134658
1500	0.0573099	0.000455563	0.000455563\\  0.0320034
1750	0.0926809	0.00056836	0.00056836\\  0.0516391
2000	0.12367	0.000645228	0.000645228\\  0.0703927
2250	0.151187	0.000702118	0.000702118\\  0.0878996
2500	0.176724	0.000747597	0.000747597\\  0.104296
2750	0.202016	0.000786931	0.000786931\\  0.119882
3000	0.224511	0.000817811	0.000817811\\  0.13459
3250	0.247081	0.000845357	0.000845357\\  0.148688
3500	0.266681	0.00086674	0.00086674\\  0.162048
3750	0.285404	0.000885129	0.000885129\\  0.174756
4000	0.304016	0.000901559	0.000901559\\  0.186937

1000	0.000682999	5.12404e-05	5.12404e-05\\  0.000862764
1250	0.021706	0.000285614	0.000285614\\  0.0136807
1500	0.0570419	0.000454562	0.000454562\\  0.0320855
1750	0.0918519	0.00056607	0.00056607\\  0.0514177
2000	0.122188	0.000641893	0.000641893\\  0.0699313
2250	0.150455	0.000700718	0.000700718\\  0.087418
2500	0.17658	0.000747357	0.000747357\\  0.103843
2750	0.201227	0.000785781	0.000785781\\  0.119359
3000	0.223697	0.000816756	0.000816756\\  0.134055
3250	0.24607	0.000844192	0.000844192\\  0.148143
3500	0.267247	0.000867325	0.000867325\\  0.161611
3750	0.286536	0.00088618	0.00088618\\  0.174467
4000	0.304162	0.000901681	0.000901681\\  0.186692
1000	0.000662999	5.04862e-05	5.04862e-05\\  0.000819287

1250	0.021227	0.000282514	0.000282514\\  0.0134137
1500	0.0577989	0.000457384	0.000457384\\  0.032167
1750	0.0922939	0.000567293	0.000567293\\  0.051622
2000	0.123021	0.000643771	0.000643771\\  0.0702168
2250	0.150908	0.000701585	0.000701585\\  0.0877507
2500	0.17764	0.000749114	0.000749114\\  0.104294
2750	0.200518	0.000784743	0.000784743\\  0.1197
3000	0.223797	0.000816886	0.000816886\\  0.134377
3250	0.247337	0.000845651	0.000845651\\  0.148531
3500	0.266676	0.000866735	0.000866735\\  0.161911
3750	0.287334	0.000886917	0.000886917\\  0.174805
4000	0.304706	0.000902134	0.000902134\\  0.187082
1000	0.000853999	5.7284e-05	5.7284e-05\\  0.00105519

1250	0.021724	0.00028573	0.00028573\\  0.0138659
1500	0.0570849	0.000454723	0.000454723\\  0.0321738
1750	0.0925989	0.000568134	0.000568134\\  0.0517388
2000	0.123138	0.000644034	0.000644034\\  0.0704111
2250	0.151372	0.000702471	0.000702471\\  0.0879781
2500	0.176626	0.000747434	0.000747434\\  0.104367
2750	0.20056	0.000784805	0.000784805\\  0.119719
3000	0.224047	0.00081721	0.00081721\\  0.134434
3250	0.246137	0.00084427	0.00084427\\  0.148483
3500	0.26674	0.000866801	0.000866801\\  0.161887
3750	0.286642	0.000886278	0.000886278\\  0.174728
4000	0.30631	0.000903462	0.000903462\\  0.18707

BBP RESULTS
1000	0.0009026555	0.00016604068233234503	0.00016604068233234503\\
1250	0.013606525000000001	0.00033093658059903347	0.00033093658059903347\\
1500	0.032107425	0.00012748576791055157	0.00012748576791055157\\
1750	0.0516044	0.00021434136162290667	0.00021434136162290667\\
2000	0.07023797500000001	0.0003539175384051214	0.0003539175384051214\\
2250	0.0877616	0.0003941782541542583	0.0003941782541542583\\
2500	0.1042	0.0003825449605635191	0.0003825449605635191\\
2750	0.11966500000000001	0.00034966623409943623	0.00034966623409943623\\
3000	0.13436399999999998	0.0003577315966797797	0.0003577315966797797\\
3250	0.14846125	0.0003652157571771303	0.0003652157571771303\\
3500	0.16186425000000002	0.0002913904996157305	0.0002913904996157305\\
3750	0.17468899999999998	0.00024088336707723846	0.00024088336707723846\\
4000	0.18694524999999998	0.0002882804981052218	0.0002882804981052218\\
